Année,Saison,Shanghai,Singapour,Shenzhen,Ningbo-Zhoushan,Guangzhou,Busan,Qingdao,Hong Kong,Tianjin,Rotterdam
2000.0,Hiver,1.40325,4.26,0.9985,0.2255,0.3575,1.885,0.53,4.5245,0.427,1.57
2000.0,Printemps,1.40325,4.26,0.9985,0.2255,0.3575,1.885,0.53,4.5245,0.427,1.57
2000.0,Été,1.40325,4.26,0.9985,0.2255,0.3575,1.885,0.53,4.5245,0.427,1.57
2000.0,Automne,1.40325,4.26,0.9985,0.2255,0.3575,1.885,0.53,4.5245,0.427,1.57
2005.0,Hiver,4.521,5.798,4.04925,1.302,1.17125,2.96075,1.57675,5.60675,1.20025,2.32175
2005.0,Printemps,4.521,5.798,4.04925,1.302,1.17125,2.96075,1.57675,5.60675,1.20025,2.32175
2005.0,Été,4.521,5.798,4.04925,1.302,1.17125,2.96075,1.57675,5.60675,1.20025,2.32175
2005.0,Automne,4.521,5.798,4.04925,1.302,1.17125,2.96075,1.57675,5.60675,1.20025,2.32175
2010.0,Hiver,7.26725,7.1075,5.62725,3.286,3.1375,3.53925,3.003,5.92475,2.52,2.78625
2010.0,Printemps,7.26725,7.1075,5.62725,3.286,3.1375,3.53925,3.003,5.92475,2.52,2.78625
2010.0,Été,7.26725,7.1075,5.62725,3.286,3.1375,3.53925,3.003,5.92475,2.52,2.78625
2010.0,Automne,7.26725,7.1075,5.62725,3.286,3.1375,3.53925,3.003,5.92475,2.52,2.78625
2015.0,Hiver,9.13425,7.7305,6.051,5.155,4.406,4.86725,4.3775,5.01825,3.5225,3.0585
2015.0,Printemps,9.13425,7.7305,6.051,5.155,4.406,4.86725,4.3775,5.01825,3.5225,3.0585
2015.0,Été,9.13425,7.7305,6.051,5.155,4.406,4.86725,4.3775,5.01825,3.5225,3.0585
2015.0,Automne,9.13425,7.7305,6.051,5.155,4.406,4.86725,4.3775,5.01825,3.5225,3.0585
2019.0,Hiver,10.82575,9.29875,6.4425,6.8825,5.809,5.498,5.2525,4.59025,4.316,3.7025
2019.0,Printemps,10.82575,9.29875,6.4425,6.8825,5.809,5.498,5.2525,4.59025,4.316,3.7025
2019.0,Été,10.82575,9.29875,6.4425,6.8825,5.809,5.498,5.2525,4.59025,4.316,3.7025
2019.0,Automne,10.82575,9.29875,6.4425,6.8825,5.809,5.498,5.2525,4.59025,4.316,3.7025
